QUESTION_ID,CORRECT_ANSWER,USER_ANSWER,POINTS
"1","Do zmiennej pom dodaj 1.","Do zmiennej pom dodaj 1.","1"
"2","Przekazuje wynik i kończy działanie funkcji.","Wykonuje powtórnie treść całej funkcji.","0"
"3","liczba całkowita 313","liczba całkowita 3.13","0"
"4","Wypisanie litery x.","Wypisanie zaszyfrowanej litery x szyfrem Cezara z kluczem 1.","0"
"5","Wypisanie litery x.","Wypisanie kodu ASCII litery x.","0"
"6","Błąd w składni ciągu znaków lub słów, które powinny po sobie następować.","Błąd w składni ciągu znaków lub słów, które powinny po sobie następować.","1"
"7","d","m","0"
"8","Zwiększenie wartości o 1","Zwiększenie wartości o 1","1"
"9","cin >> x;","read(x);","0"
"10","około dziesięciu","około stu","0"
"11","(x + 1) / 2","(x + 1) / 2","1"
"12","11100","1111","0"
"13","logicznego","wyliczeniowego","0"
"14","onClick","onClick","1"
"15","w momencie pierwszego użycia zmiennej","w momencie pierwszego użycia zmiennej","2"
"16","imie2","imię%","0"
"17","//","#","0"
"18","zwrócić odniesienie do pierwszego elementu HTML o podanym id","sprawdzić poprawność formularza o identyfikatorze id","0"
"19","if ( a > 0 && b > 0 && b < 100)","if ( a > 0 || (b > 0 && b < 100))","0"
"20","if (liczba > 100 && liczba <= 200)","if (liczba > 100 && liczba <= 200)","3"
